obesity_bucket,n_fips,PCT_obesity_mean,PCT_obesity_median,PCT_obesity_stddev,PCT_poverty_mean,PCT_poverty_median,PCT_poverty_stddev
%[10-12[,0,0.0,0.0,0.0,0,0,0
%[12-14[,36,12.992,13.025,0.318,9.533,8.8,2.374
%[14-16[,30,14.8,14.85,0.507,10.54,9.4,4.156
%[16-18[,85,16.979,17.025,0.645,11.5,11.35,3.877
%[18-20[,219,19.249000000000002,19.5,0.568,11.674,10.1,4.77
%[20-22[,414,21.116999999999997,21.2,0.5589999999999999,14.213,12.9,6.878
%[22-24[,604,22.988000000000003,23.05,0.5820000000000001,13.356,13.0,5.367
%[24-26[,1095,25.076999999999998,25.15,0.6,14.311,13.55,5.46
%[26-28[,3087,27.129,27.2,0.552,14.291,13.65,5.205
%[28-30[,4546,29.051,29.1,0.569,13.97,13.3,4.688
%[30-32[,5353,30.956,30.95,0.575,15.585,14.5,5.444
%[32-34[,3708,32.865,32.85,0.536,18.167,17.95,5.567
%[34-36[,1344,34.763000000000005,34.65,0.569,21.713,21.3,6.076
%[36-38[,692,36.884,36.75,0.617,24.932,24.2,6.098
%[38-40[,243,38.847,38.9,0.5529999999999999,29.108,27.7,7.046
%[40-42[,110,40.979,40.85,0.596,34.881,35.7,5.235
%[42-44[,30,42.8,42.85,0.257,34.98,35.0,2.433
%[44-46[,18,44.45,44.2,0.389,42.433,43.3,3.564
%[46-48[,0,0.0,0.0,0.0,0,0,0
%[48-50[,0,0.0,0.0,0.0,0,0,0
